status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
496760523694278_575822342454762,"I have a friend who goes to UCB. well HAD a friend who is currently going to UCB. I just wanted to say, I hope you do well in life. I hate you, I really do. You put me down a lot. I have depression, I never told you because unlike you, I didn't want people to pity me or give me special attention. Only ONE person knows of my depression- my man. and he is supporting and helping me through it. But you fueled a lot of my sadness. And it hurt that the girl I called my best friend, I couldn't even tell her that. because you and the other girls were so unaccepting. I didn't feel comfortable and you never made the effort for me to be comfortable either. you always asked why I talked about dieing so casually, but when I would try to tell you the reason, you would say okay bye I gotta go. but some how you had time to talk about all YOUR problems to me. You told everyone that I was me who wasn't trying and that hurt because no matter how much annoyed I was with you, I was there. I never told you to change, but you did tell me to change and that's where I had enough. I apologize about the way it ended; there was no communication and I burned the bridges a little to quickly. But im not sorry for regretting calling you my best friend. I should have known better; best friends don't hurt each other like that. And I now know my place in your life as well. Not once did you try to talk to me after I stopped talking to you guys. But that's fine, id rather be enemies with someone than have fake friends. I need more friends like the people met in high school, who support me, believe in me and make me laugh. not make me cry. I am a strong person, but you tore me down. But that's okay, its a life experience. I am getting back up, I have battled demons like you now Im battling my inner demons. I really do hope you get to do all that you wanted; I may despise you, but I won't ask for the worst stuff to happen to you. Im not that kind of a person. good luck, and I hope your a better friend to others than you were to me. Im not saying that as an insult; I wouldn't want you to lose your friends. 

sincerely, someone who just had to say a last goodbye and why it is a goodbye and not a see you later.",,status,,2013-08-28 23:43:42,2,1,0
496760523694278_573512316019098,There are not enough hot people in Berkeley!!!!!!,,status,,2013-08-23 20:31:31,6,3,0
496760523694278_573512279352435,"I hate how people complain about the ""hippies"" in Berkeley. Saying there are too many and what not. Have even been to UC Santa Cruz? I've yet to see a real ""hippie"" not a store bought poser at Cal",,status,,2013-08-23 20:31:26,1,0,0
496760523694278_568840873152909,"Seriously, sometimes I think UCLA > UCB",,status,,2013-08-15 17:10:18,7,5,0
496760523694278_568840849819578,there better be some good fucking stories after welcome week,,status,,2013-08-15 17:10:13,6,0,0
496760523694278_568840679819595,I hate fobs so much.,,status,,2013-08-15 17:09:31,1,3,0
496760523694278_565559766814353,I have some really good acid if anyone wants.,,status,,2013-08-10 14:34:16,4,0,0
496760523694278_565559720147691,Sometimes my butthole gets really itchy =/,,status,,2013-08-10 14:34:09,1,0,0
496760523694278_565559686814361,Nothing but dirty hippies here...I should've gone to Los Angeles where the stars are,,status,,2013-08-10 14:33:58,7,2,0
496760523694278_563158300387833,I wish I had done the naked run,,status,,2013-08-05 17:13:16,3,0,0
496760523694278_563158213721175,God I hate it here...these hippies don't even get hyphy,,status,,2013-08-05 17:12:56,0,0,0
496760523694278_563158173721179,"I was standing in front of my locker and I noticed this random girl look at me, and she looked away immediately. I peaked at her again and I caught her looking at me again. She quickly turned away again and walked on her way. Could she have been interested in me? She didn't smile but just had an eye gazing look while she looked at me..

I made sure I had no boogers or anything like that.",,status,,2013-08-05 17:12:47,1,1,0
496760523694278_563158117054518,"Addien Wray, you are one of the most attractive people I've ever met, inside and out. Don't doubt yourself, love.",,status,,2013-08-05 17:12:31,0,0,0
496760523694278_561799500523713,I'm a hot girl so I have to have my face buried in a smart phone for 23 and a half hours a day,,status,,2013-08-02 18:00:29,0,1,0
496760523694278_561799483857048,"Whenever I see Robert Reich on campus, I just want to run over, pick him up, and kidnap him.",,status,,2013-08-02 18:00:22,22,0,0
496760523694278_561799457190384,"Amrit, I know we just became friends recently, but I want to let you know that I think you're really adorable :)

-From your special A.J.",,status,,2013-08-02 18:00:17,1,1,0
496760523694278_561483430555320,Sometimes I resent God for making me Mexican-American.,,status,,2013-08-01 22:09:55,0,1,0
496760523694278_561483410555322,"I am so tire of life sometimes. My sexuality is so confusion. There are times when I think I am straight, others bi, homo, and sometimes asexual.",,status,,2013-08-01 22:09:48,0,0,0
496760523694278_560635147306815,BERKELEY GOOGLES ARE REAL GODDAMIT THIS MEANS I HAVE TO TAKE THE BART EVERY WEEKEND JUST TO GO SEE CHICKS THAT ARE WORTH TALKING TO,,status,,2013-07-30 23:15:08,0,1,0
496760523694278_560635057306824,I've noticed that I'm always attracted to people I have no chane with. Either they're taken or don't even know I exist. I've sort of given up on finding a significant other and have grown extremely bitter since my last relationship. I'm bitterly cynical about this subject. I really wish I wasn't though. But even with so many people in this school I still haven't found the one that changes my attitude. If only finding the right girl was easy.,,status,,2013-07-30 23:14:47,2,0,0
496760523694278_560634993973497,"Today I quietly locked my really mean TA in a bathroom.

Sorry not sorry.

Shh.",,status,,2013-07-30 23:14:27,10,0,1
496760523694278_560634967306833,To other bi (or les) girls on campus: Could you at least walk around with like nametags or special backpacks or something? Because that would help a lot. Kthxbai.,,status,,2013-07-30 23:14:20,6,1,0
496760523694278_551074204929576,"Sometimes, I wish that I would get a shoutout on UCB Compliments too. :(",,status,,2013-07-09 16:12:58,2,0,0
496760523694278_551073958262934,Anyone have any Nathan Adrian gossip?  Is he dating anyone?,,status,,2013-07-09 16:12:28,1,0,0
496760523694278_551073874929609,"Where are all the sexy mulatto chicks at? 

        -gay Asian chick",,status,,2013-07-09 16:12:22,0,0,0
496760523694278_551073644929632,"Back in SoCal for the summer and I keep seeing shirts/ sweatshirts with Cali on them much like the Cal on cal gear. At first glance I am all excited ready to high five a fellow golden bear, but I am sadly disappointed. It was just another one of THEM.",,status,,2013-07-09 16:12:17,30,3,0
496760523694278_550761991627464,who wears short shorts?....my dad wears short shorts...real talk though :O,,status,,2013-07-08 22:51:28,2,0,0
496760523694278_550761958294134,"what is up with this whole race thing! seriously if they say ""you're a very pretty (insert race) person"" just take the friggin' compliment don't over analyze it. maybe they don't intend to mention your race it just comes out. 
anyways....how is everyone's summer thus far?
i'm here chillin' with the fam in puerto rico sipping some tequila in the hot ass beach...",,status,,2013-07-08 22:51:19,0,0,0
